source_pdf,page_number,feature,measurement_type,value,unit,context
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,16,,volume,70,ft³,"...1944, 1948. at the toe of the mound on fairly high ground- actually, on talus washed off the mound. Miller, Moore's surveyor, determined a height of 70 feet from the terrain to the south of the mound which is lower and nearer the average elevation of Macon Ridge. (View P1. 1 with a stereo- scope.) Rather..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,16,,volume,180,ft³,"...h is lower and nearer the average elevation of Macon Ridge. (View P1. 1 with a stereo- scope.) Rather narrow ridges, which descend by steps for about 180 feet in each direction, extend due north and south from the small flattened area on the mound summit. The step-like arrange- ment of the tops of these nar..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,19,,volume,100,ft³,"...FORD AND WEBB: POVERTY POINT FIG. 3. Contour map of the Poverty Point Mound. The reference point was given an assumed elevation of 100 feet. slope provides rather easy access from the large platform to the east, to the summit. This prob- ably served as a ramp. At the base, the high ridge..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,19,,volume,640,ft³,"...ast, to the summit. This prob- ably served as a ramp. At the base, the high ridge portion of the mound that is aligned north to south measures almost 640 feet. The platform lying to the east is narrower, measuring about 250 to 350 feet across its base. The uncertainty of this meas- urement is due to the lar..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,19,,volume,350,ft³,"...idge portion of the mound that is aligned north to south measures almost 640 feet. The platform lying to the east is narrower, measuring about 250 to 350 feet across its base. The uncertainty of this meas- urement is due to the large talus slopes that have developed about the flanks as a result of erosion o..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,19,,volume,23,ft³,"...large talus slopes that have developed about the flanks as a result of erosion of the platform. The top of the plat- form is very nearly level, about 23 feet above the reference station. It was rectangular in form before large gullies were eroded in the eastern and southern sides. Its surface, which measur..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,19,,volume,300,ft³,"...ence station. It was rectangular in form before large gullies were eroded in the eastern and southern sides. Its surface, which measures about 240 by 300 feet, provides an elongated rectangular area lying due east of the higher portion of the mound. The platform edges, where they have not been cut by erosio..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,19,,volume,640,ft³,"...e sides are steep, down to the point where they disappear beneath the talus. Over-all basal measurements of the Poverty Point Mound are approximately 640 feet north 15 1956..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,20,,volume,710,ft³,...16 ANTHROPOLOGICAL PAPERS AMERICAN MUSEUM OF NATURAL HISTORY Vol. 46 to south and 710 feet east to west. The form (whatever it may be) is aligned rather closely to the cardinal directions. The ridge that con- stitutes the highest part exten...
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,20,,volume,6,ft³,"...octagon exhibits a paucity of arti- facts, except along the slopes of the innermost ridges. The ridges forming this concentric octagon are low, 4 to 6 feet high, gently rounded in pro- file, and from one depression to the other meas- ure about 150 feet across. From crest to crest the six ridges are also..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,20,,volume,150,ft³,"...e ridges forming this concentric octagon are low, 4 to 6 feet high, gently rounded in pro- file, and from one depression to the other meas- ure about 150 feet across. From crest to crest the six ridges are also about 150 feet apart and are spaced very regularly, as the air photograph (P1. 1) shows. At prese..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,20,,volume,150,ft³,"...gently rounded in pro- file, and from one depression to the other meas- ure about 150 feet across. From crest to crest the six ridges are also about 150 feet apart and are spaced very regularly, as the air photograph (P1. 1) shows. At present, water stands in the depressions between the ridges adjacent to..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,20,,volume,750,ft³,"...s geometric arrangement may be mistaken for a portion of a circle, but closer inspection shows it to be an octagon with slightly curving sides. About 750 feet north and south of a line projected due east from the large mound, series of gaps in the ridges are now occupied by drainage ways. In the air photo-..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,20,,volume,900,ft³,"...ields northeast of the large mound, another ridge, similar in height and spacing to those just described, parallels the artificial ridges but is only 900 feet long. This is appar- ently not artificial but is a natural levee of the adjacent old channel. Previous investigators, including the present writers,..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,20,,volume,960,ft³,"...failed to discover the presence of this geometrical arrangement, simply because it is on too large a scale. The diameter of the outer ridge is about 3960 feet, almost 4 of a mile. The diameter of the innermost ridge is 1950 feet. The desirability of designating areas of this large figure for purposes of sur..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,20,,volume,950,ft³,"...y because it is on too large a scale. The diameter of the outer ridge is about 3960 feet, almost 4 of a mile. The diameter of the innermost ridge is 1950 feet. The desirability of designating areas of this large figure for purposes of surface collecting is 1 Fowke., 1928, 434-436. 2 Webb, C. H..? 1944...."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,21,,volume,30,ft³,"...Ridge bluff between the ends of Ridges 2 and 3. When the air photograph (P1. 1) was taken in 1934, this gulley had cut back from the bluff only about 30 feet. Now, however, it has cut back about 100 yards and is 10 feet deep for most of this length. The rapid flow of surface water leading into this depress..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,21,,volume,10,ft³,"...hotograph (P1. 1) was taken in 1934, this gulley had cut back from the bluff only about 30 feet. Now, however, it has cut back about 100 yards and is 10 feet deep for most of this length. The rapid flow of surface water leading into this depression has resulted in sheet erosion of the near-by fields, so th..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,21,,volume,100,ft³,"...his possibility, the land lying between the foot of FIG. 4. Contour map of the Motley Mound. The reference point was assigned an assumed elevation of 100 feet. The shape of the mound has been modified by eroded gullies and by a large borrow pit made on its western flank about 20 years ago. 1956 17..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,22,,volume,195,ft³,"...0 yards due north of the Poverty Point Mound, outside the arrangement of ridges just described (map, Fig. 6). Moore gives its diameter at the base as 195 feet and its height as 21 feet and 6 inches. This is Moore's Mound F.1 In addi- tion to Mound F, Moore thought he had dis- covered four other low mounds w..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,22,,volume,21,ft³,"...verty Point Mound, outside the arrangement of ridges just described (map, Fig. 6). Moore gives its diameter at the base as 195 feet and its height as 21 feet and 6 inches. This is Moore's Mound F.1 In addi- tion to Mound F, Moore thought he had dis- covered four other low mounds which, with the large Mound..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,22,,volume,7,ft³,"...which, with the large Mound A, formed a ""rude circle or irregu- lar ellipse."" He dug at three of these localities, finding mixed soil and refuse 6 to 7 feet deep, but nothing else worthy of mention. When Moore's directions and distances are followed, it is evident that these supposed mounds, B to E, are p..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,23,,volume,100,ft³,"...bered that the datum points from which the two maps were made were arbitrarily chosen at the approximate mound bases, and each was given the value of 100 feet of elevation. This 100-foot contour line was not used for compari- son, because it is more involved with talus fans than is the 105-foot line. As the..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,23,,volume,400,ft³,"...ht of the last glacial period, ap- parently about 11,000 years ago,2 so much water was trapped in the ice sheets that sea level was lowered more than 400 feet. In re- sponse to this the Mississippi and its tributaries 1 Ford, Phillips, and Haag, 1955, 15-18; Fisk, 1944. 2 Before the radiocarbon age-measurin..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,23,,volume,20,ft³,"...of earlier soils that project through Mason Ridge, the entire ridge was formed by the Arkansas between these dates, while sea level was rising from -20 feet to about the present level. The old braided channels show clearly on air photographs of the surface of the ridge (P1. 3). The Poverty Point 1956 19..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,24,,volume,20,ft³,"...rkansas, and when in Stage C1 its courses swung to the west and trimmed the edge of the Arkansas alluvial fan there was a difference of between 15 to 20 feet between the two surfaces. This cutting action substantially established the eastern edge of Mason Ridge, the low bluff that bounds the ridge for 100..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,25,,volume,61,ft³,"...were accomplished. First, we put down a bore hole in the highest point of the Poverty Point Mound with a 4-inch soil auger. We drilled to a depth of 61 feet, not quite to the base of the mound. As the drill descended, the soil continually changed in both color and tex- ture, which indicated that the drill..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,25,,volume,56,ft³,"...lor and tex- ture, which indicated that the drill was passing through artificially loaded soils. A single chip of flint was recovered from a depth of 56 feet. It has been suggested that in building the large mounds the Indians had possibly taken advan- tage of the presence of small ""islands"" of pre- 1 Fisk..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,25,,volume,100,ft³,"...g. 3). For this purpose a datum point was selected near the northeastern flank of the structure, to which we assigned an arbitrary elevation value of 100 feet. A steel pipe with a brass cap was driven to mark the point. A traverse was run with transit, tape, and level to provide a skele- ton of reference po..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,27,,volume,4,ft³,"...very close to the 20-foot bluff over Bayou Mason. This part of the site lies in woodland, and the ridges are smoothly rounded rises with crests 3 to 4 feet higher than the bot- toms of the swales that separate them. Here the ridges run east and west, so Trench A was laid out north and south, 5 feet wide,..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,27,,volume,5,ft³,"...3 to 4 feet higher than the bot- toms of the swales that separate them. Here the ridges run east and west, so Trench A was laid out north and south, 5 feet wide, for a length of 90 feet. As are the trenches at Jaketown, the excavations here were separated into 5- by 10- foot sections and were dug in 6-in..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,27,,volume,90,ft³,"...bot- toms of the swales that separate them. Here the ridges run east and west, so Trench A was laid out north and south, 5 feet wide, for a length of 90 feet. As are the trenches at Jaketown, the excavations here were separated into 5- by 10- foot sections and were dug in 6-inch arbitrary levels. The soil..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,27,,volume,3,ft³,"...oints, also demon- strated the artificial nature of the deposit. The original ground surface, although poorly de- fined, seems to have been from 2 to 3 feet be- neath the present surface of the ridge. Along part of the trench a faint line of slight concen- tration of charcoal stain was traceable, but for..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,27,,volume,70,ft³,"...ot reveal any alignments that could be interpreted as evidence of buildings. CUT 2 Trench 2, a 5-foot wide cut, was run east and west for a length of 70 feet across the outermost ridge (Ridge 6) at a point about 900 feet north of the large mound (Fig. 6). It is located in the western segment of the octagon..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,27,,volume,900,ft³,"...of buildings. CUT 2 Trench 2, a 5-foot wide cut, was run east and west for a length of 70 feet across the outermost ridge (Ridge 6) at a point about 900 feet north of the large mound (Fig. 6). It is located in the western segment of the octagonal figure. Water, which was then standing in the sloughs on eit..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,27,,volume,3,ft³,"...apparent in this trench. The original ground surface showed quite plainly under the highest part of the ridge as a charcoal-stained humus line about 3 feet beneath the present surface. The subsoil, a gray clay, contained numerous small manganese concretions. A black humus, particularly rich in clay balls..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,27,,volume,4,ft³,...the subsoil sloped steeply downward beneath the water-filled slough that lies to the west of the ridge and could not be followed be- yond a depth of 4 feet. This possibly is soil that accumulated on the side of the ridge while the site was occupied and the ridge retained its orig- inal height. Trench 2 w...
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,27,,volume,5,ft³,"...outh direction to sample the innermost ridge (Ridge 1) at the point where it approaches the edge of the bluff over Bayou Magon. This ex- cavation was 5 feet wide and 60 feet long (Fig. 6). Unfortunately, only two levels of this cut were finished, when the work had to be ter- minated owing to illness. So f..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,27,,volume,60,ft³,"...o sample the innermost ridge (Ridge 1) at the point where it approaches the edge of the bluff over Bayou Magon. This ex- cavation was 5 feet wide and 60 feet long (Fig. 6). Unfortunately, only two levels of this cut were finished, when the work had to be ter- minated owing to illness. So far as they were o..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,29,,volume,250,ft³,"...portion of the outermost ridge (Ridge 6), the northwestern segment of the geometrical earthwork. As closely as such measurements can be made, it was 250 feet from the southern end of this ridge. An area laid out to a 5-foot width by 65-foot length was excavated mainly by arbi- trary levels, and the materia..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,29,,volume,21,ft³,"...mainly by arbi- trary levels, and the material was sifted. Rain flooding necessitated digging a drainage trench that extended the observable section 21 feet farther and connected with a small pit cut to a depth of 6- feet at the center of the swale be- tween Ridges 5 and 6. A further check of the structur..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,29,,volume,86,ft³,...ribution was made possible by facing the adjacent edge of an old drain in the bottom of this swale. From all this we have a total sectional record of 86 feet that for full coverage might profitably have been extended 50 feet farther to the northwest. The surface of most of the excavated area is currently i...
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,29,,volume,50,ft³,"...ain in the bottom of this swale. From all this we have a total sectional record of 86 feet that for full coverage might profitably have been extended 50 feet farther to the northwest. The surface of most of the excavated area is currently in cotton cultivation, the mounded rows running lengthwise with the..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,29,,volume,36,ft³,"...southeast away from the highest point of the present ridge sur- face. Beyond, the layer drops again and ends abruptly, without tapering appreciably, 36 feet from where it can be first recognized. Within the ridge, between the dark zone and the plowed earth, there is the usual brownish clay, indistinguisha..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,29,,volume,110,ft³,"...- dulating surface which apparently did not vary more than 8 inches in elevation. Its highest por- tion formed a slight ridge or rise, between 80 and 110 feet, in the trench plan. To the north- west, judging from the present surface, this old surface was virtually level for at least 50 yards. After 15 inche..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,30,,volume,3,ft³,"...ith the final work on the octagonal earthworks. Judging from the amount that has washed back into the hollows, clay soil, possibly to a depth of 2 to 3 feet, was dumped over the surface. No evi- dence of basket-loading was observed. One source of this transported material seems to have been the hollow bet..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,30,,volume,2,ft³,"...tifacts. From the distribution of bits of fired clay it is doubt- ful whether ancient digging lowered the original inter-ridge surface here more than 2 feet. A very few minute particles of the same fired clay were found about 20 inches lower, but all of them seemed to be associated with old root holes. Th..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,30,,volume,23,ft³,"...ould conclusively be considered post-molds or floors marking the location of houses or other struc- tures. Slightly above the original surface level, 23 feet from the center of the inter-ridge hollow, a tap-root channel, 14 inches in top diameter, was traced down for over 4 feet. The fill in the channel, d..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,30,,volume,4,ft³,"...he original surface level, 23 feet from the center of the inter-ridge hollow, a tap-root channel, 14 inches in top diameter, was traced down for over 4 feet. The fill in the channel, darker than the adjacent clay, con- tained scattered fired clay fragments, a flake, and a hematite fragment. As the center..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,30,,volume,6,ft³,"...nel, darker than the adjacent clay, con- tained scattered fired clay fragments, a flake, and a hematite fragment. As the center of this root was only 6 feet from where the dark layer broke off and a structurally confused, irregu- larly colored area commences, it is possible that the tree was living either..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,30,,volume,102,ft³,"...the question of the width and depth of the hollows between the ridges. Of eight other discernible former holes one, 6 inches in diameter, located at 102 feet, almost directly over the root channel just mentioned, was visible 14 to 20 inches below the surface. Two other holes of about the same diameter were..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,30,,volume,115,ft³,"...lyzed in two units. Unit A constitutes the main portion of the ridge between the 50- and 100-foot stakes, Unit B the remaining sec- tion, from 100 to 115 feet. This separation was made not only because it offers some check on the lateral distribution of material but also be- cause ofuncertain stratigraphy b..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,30,,volume,115,ft³,"...in a com- parison of the yield from Levels 1, 4, 5, 6, and 7. The chronology of the layers in Unit B can- not be expressed so simply. Between 105 and 115 feet a fairly clear soil division was traceable about 12 inches below the surface. This may..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,32,,volume,4,ft³,"...ng the mechani- cal sifter to recover specimens. Cut 5, a 5-by-5- foot pit located in the southern end of Ridge 5, West Sector, was dug to a depth of 4 feet in 6- inch arbitrary levels. The old leached ground surface was encountered at 36 inches, and no artifacts were discovered below 42 inches be- neath..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,32,,volume,100,ft³,"...st south of the southern end of Ridge 5 in the flat aisle that lies between the western and southwestern octants of the ridges (Fig. 6). It was about 100 feet from the clearly defined termination of the western seg- ment of Ridge 5. This was a test pit 4 by 8 feet, excavated in 6-inch levels to a depth of 3..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,32,,volume,8,ft³,"...ants of the ridges (Fig. 6). It was about 100 feet from the clearly defined termination of the western seg- ment of Ridge 5. This was a test pit 4 by 8 feet, excavated in 6-inch levels to a depth of 36 inches. Cultural material was not found below 30 inches, the point at which the brown soil, apparently r..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,32,,volume,4,ft³,"...omplete ornament. CUT 7 In the plowed field east of the gravel road, in the southern segment of the geometrical figure, there is a rounded knoll 3 to 4 feet high and about 60 feet in diameter. On casual in- spection it appeared to be a small burial mound of the type so common on early ceramic-bearing site..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,32,,volume,60,ft³,"...7 In the plowed field east of the gravel road, in the southern segment of the geometrical figure, there is a rounded knoll 3 to 4 feet high and about 60 feet in diameter. On casual in- spection it appeared to be a small burial mound of the type so common on early ceramic-bearing sites in the Lower Mississi..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,33,,volume,90,ft³,"...trench the elevation be- fore the field was planted. A 10-foot wide trench, laid out north and south, was excavated with the tractor for a length of 90 feet (Fig. 6). At each passage the tractor planed about 1 inch of soil from the bottom of the trench, leaving a clean, fresh surface, ideal for inspection..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,33,,volume,0.5,ft³,"...ace. The old surface soil is the leached, light gray clay-loam typical of Mason Ridge. The old ground surface shows evidence of oc- cupation; the top 0.5 foot, stained dark gray, yielded more artifacts than did the superim- posed loaded soils. Evidently this surface was lived upon before construction of the..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,33,,volume,3,ft³,"...began. Profiles of both sides ofTrench 7 are shown in and west, had been cut through the old surface; one trench between Stakes North 70-80 was about 3 feet wide and 4 feet deep. An impres- sion of basketry found in this trench is de- scribed below. Between West 45 and West 61 a larger and more irregular..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,33,,volume,4,ft³,"...of both sides ofTrench 7 are shown in and west, had been cut through the old surface; one trench between Stakes North 70-80 was about 3 feet wide and 4 feet deep. An impres- sion of basketry found in this trench is de- scribed below. Between West 45 and West 61 a larger and more irregular depression, abou..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,33,,volume,5.5,ft³,"...eep. An impres- sion of basketry found in this trench is de- scribed below. Between West 45 and West 61 a larger and more irregular depression, about 5.5 feet deep, cut through the old surface. When the ridge construction was begun, this depression was at least partially open, for the lenses in the fill abo..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,34,,volume,72.4,ft³,"...30 ANTHROPOLOGICAL PAPERS AMERICAN MUSEUM OF NATURAL HISTORY Vol. 46 At North 72.4 feet, we found a circular fire pit 1.2 feet in diameter and 1 foot deep, origi- nating on the old ground level. The rounded bottom was lined with charcoal..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,34,,volume,1.2,ft³,"...30 ANTHROPOLOGICAL PAPERS AMERICAN MUSEUM OF NATURAL HISTORY Vol. 46 At North 72.4 feet, we found a circular fire pit 1.2 feet in diameter and 1 foot deep, origi- nating on the old ground level. The rounded bottom was lined with charcoal, above which the pit was filled solidl..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,34,,volume,1,ft³,"...30 ANTHROPOLOGICAL PAPERS AMERICAN MUSEUM OF NATURAL HISTORY Vol. 46 At North 72.4 feet, we found a circular fire pit 1.2 feet in diameter and 1 foot deep, origi- nating on the old ground level. The rounded bottom was lined with charcoal, above which the pit was filled solidly with baked clay balls..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,34,,volume,5,ft³,"...e the heat must have been most intense, are fire cracked. A charcoal sample was saved for radiocarbon analysis. The ridge was built up to a height of 5 feet with basket loads of clay and loam containing scattered cultural refuse. A few small beds of ash and burned clay were encountered, remains of fires b..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,34,,volume,0.8,ft³,"...encountered, remains of fires built in place. At this stage of ridge construction, black midden soil was deposited across the top to a depth of about 0.8 feet. Fol- lowing this period of occupation, more soil was added to bring this ridge remnant up to its present height of 7 feet. Throughout the upper 2 fe..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,34,,volume,7,ft³,"...top to a depth of about 0.8 feet. Fol- lowing this period of occupation, more soil was added to bring this ridge remnant up to its present height of 7 feet. Throughout the upper 2 feet the fragments of clay balls were deposited in horizontal layers that show as narrow bands in the walls of the excavation..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,34,,volume,2,ft³,"...feet. Fol- lowing this period of occupation, more soil was added to bring this ridge remnant up to its present height of 7 feet. Throughout the upper 2 feet the fragments of clay balls were deposited in horizontal layers that show as narrow bands in the walls of the excavation. These are brief occupation..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,34,,volume,6,ft³,"...5-by-10- foot rectangle was staked out between the North 30-40 lines, on its eastern side (Fig. 6). This was excavated by 6-inch levels to a depth of 6 feet, the base of the deposit. As was to be expected, the strata exposed duplicated those in the eastern wall of the adjacent Trench 7. The results of the..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,34,,volume,2,ft³,"...the crest of Ridge 4 (Fig. 6). Excavation of this 320-foot long trench was begun with the tractor. After the entire length had been taken down about 2 feet, it was obvious that complete excavation would involve considerable time and was probably not justifiable. Accordingly, the work of the tractor was c..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,34,,volume,100,ft³,"...construction of the ridges was begun. At the point where it was cut by Trench 9 the swale that the Indians excavated between Ridges 4 and 5 is about 100 feet wide, from Stake 100 to Stake 200 (Fig. 10). For reading levels on this trench we utilized the arbitrary datum that was established near the north- e..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,34,,volume,97,ft³,...stern corner of the Poverty Point Mound when a contour map was made in 1953. In these terms the old surface beneath Ridge 4 has an elevation of about 97 feet and of about 96 feet beneath Ridge 5. The bottom of the broad excavated trench appears to be almost level and has an elevation of 91 feet. Four to 5...
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,34,,volume,96,ft³,...overty Point Mound when a contour map was made in 1953. In these terms the old surface beneath Ridge 4 has an elevation of about 97 feet and of about 96 feet beneath Ridge 5. The bottom of the broad excavated trench appears to be almost level and has an elevation of 91 feet. Four to 5 feet of soil were int...
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,34,,volume,91,ft³,...on of about 97 feet and of about 96 feet beneath Ridge 5. The bottom of the broad excavated trench appears to be almost level and has an elevation of 91 feet. Four to 5 feet of soil were intentionally removed from this trench; undoubtedly this was the clay used to construct the ridges. Ridge 5 has an artif...
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,34,,volume,5,ft³,...et and of about 96 feet beneath Ridge 5. The bottom of the broad excavated trench appears to be almost level and has an elevation of 91 feet. Four to 5 feet of soil were intentionally removed from this trench; undoubtedly this was the clay used to construct the ridges. Ridge 5 has an artificial height of...
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,34,,volume,2,ft³,"..., while these refuse layers slope down the sides of the ridges, they do not lie near the bottom of the old excavated trench. Instead, they are within 2 feet of the present surface. Evidently the trench had been partially filled, at least adjacent to the ridges, before this midden soil was deposited. Ridge..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,34,,volume,2,ft³,"...resent surface. Evidently the trench had been partially filled, at least adjacent to the ridges, before this midden soil was deposited. Ridge 4, only 2 feet high, has no correspond- ing midden layer. Instead, a small amount of..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,36,,volume,3,ft³,"...th the ridge. Square B, opposite Stakes 100-110, was in the black midden found on this flank of the ridge. Six 6-inch levels lowered it to a depth of 3 feet. Square C immediately east of Square B, in line with Stakes 110-120, also cut through the sloping midden on the eastern flank of Ridge 5. The arbitra..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,36,,volume,5,ft³,"...l on either side of the ridge crest. If the missing por- tion of the curve of this deposit is extended, it is possible to estimate that at least 4 or 5 feet of the crest of the ridge has been planed off. This process doubtless provided the fill now overly- ing the bottom of the aboriginal excavation betwe..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,36,,volume,12,ft³,"...sis of this evidence it ap- pears that Ridge 5 at the point cut by Trench 9, and Ridge 1 where it was cut by Trench 7, were originally at least 10 or 12 feet high. It is impossible to determine whether all the ridge crests reached this height. Despite careful examination of the bottom of each arbitrary lev..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,36,,volume,80,ft³,"...agonal ridges were completed to the east in symmetrical fashion, the total length of ridge constructed would approximate 11.2 miles. Six feet high by 80 feet across the base is a conservative estimate of the average original dimensions of the ridge cross-section. A simple calculation gives the figure of ab..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,37,,volume,12,ft³,"...early all the Hopewell geometrical con- structions are formed by a single line of em- bankment, ranging from a barely perceptible rise to a height of 12 feet. The Portsmouth Works include a unit of earthworks consisting of ridges forming four concentric circles spaced at irregular distances from one anothe..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,37,,volume,145,ft³,"...Davis.4 If their interpreta- tion is correct, the figure, composed of four connected mounds, represents a bird with outstretched wings. The body was 145 feet long and the wing spread 200 feet. The mounds forming the body of the bird were 7 feet high; those representing the wings, 5 feet high. Earth mounds..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,37,,volume,200,ft³,"...is correct, the figure, composed of four connected mounds, represents a bird with outstretched wings. The body was 145 feet long and the wing spread 200 feet. The mounds forming the body of the bird were 7 feet high; those representing the wings, 5 feet high. Earth mounds in the form of birds with out- spr..."
